type,wall_time,time_s,addr,ratio,label
DATA,2026-01-27T16:32:42,120.804,0x76,0.070596,turps
DATA,2026-01-27T16:32:42,120.804,0x77,0.083734,turps
DATA,2026-01-27T16:32:42,121.028,0x76,0.069223,turps
DATA,2026-01-27T16:32:42,121.028,0x77,0.081915,turps
DATA,2026-01-27T16:32:43,121.207,0x76,0.069908,turps
DATA,2026-01-27T16:32:43,121.207,0x77,0.083580,turps
DATA,2026-01-27T16:32:43,121.431,0x76,0.069244,turps
DATA,2026-01-27T16:32:43,121.431,0x77,0.081859,turps
DATA,2026-01-27T16:32:43,121.611,0x76,0.069849,turps
DATA,2026-01-27T16:32:43,121.611,0x77,0.083087,turps
DATA,2026-01-27T16:32:43,121.835,0x76,0.070929,turps
DATA,2026-01-27T16:32:43,121.835,0x77,0.084886,turps
DATA,2026-01-27T16:32:43,122.014,0x76,0.072494,turps
DATA,2026-01-27T16:32:43,122.014,0x77,0.085677,turps
DATA,2026-01-27T16:32:44,122.238,0x76,0.078402,turps
DATA,2026-01-27T16:32:44,122.238,0x77,0.089132,turps
DATA,2026-01-27T16:32:44,122.417,0x76,0.072244,turps
DATA,2026-01-27T16:32:44,122.417,0x77,0.085982,turps
DATA,2026-01-27T16:32:44,122.641,0x76,0.078400,turps
DATA,2026-01-27T16:32:44,122.641,0x77,0.089078,turps
DATA,2026-01-27T16:32:44,122.825,0x76,0.072124,turps
DATA,2026-01-27T16:32:44,122.825,0x77,0.087250,turps
DATA,2026-01-27T16:32:44,123.005,0x76,0.072492,turps
DATA,2026-01-27T16:32:44,123.005,0x77,0.085980,turps
DATA,2026-01-27T16:32:45,123.230,0x76,0.070871,turps
DATA,2026-01-27T16:32:45,123.230,0x77,0.084896,turps
DATA,2026-01-27T16:32:45,123.411,0x76,0.070294,turps
DATA,2026-01-27T16:32:45,123.411,0x77,0.084013,turps
DATA,2026-01-27T16:32:45,123.636,0x76,0.071405,turps
DATA,2026-01-27T16:32:45,123.636,0x77,0.085153,turps
DATA,2026-01-27T16:32:45,123.818,0x76,0.072417,turps
DATA,2026-01-27T16:32:45,123.818,0x77,0.085852,turps
DATA,2026-01-27T16:32:45,124.000,0x76,0.072638,turps
DATA,2026-01-27T16:32:45,124.000,0x77,0.086115,turps
DATA,2026-01-27T16:32:46,124.228,0x76,0.071197,turps
DATA,2026-01-27T16:32:46,124.228,0x77,0.084249,turps
DATA,2026-01-27T16:32:46,124.411,0x76,0.070447,turps
DATA,2026-01-27T16:32:46,124.411,0x77,0.083951,turps
DATA,2026-01-27T16:32:46,124.636,0x76,0.071634,turps
DATA,2026-01-27T16:32:46,124.636,0x77,0.085102,turps
DATA,2026-01-27T16:32:46,124.815,0x76,0.072416,turps
DATA,2026-01-27T16:32:46,124.815,0x77,0.086340,turps
DATA,2026-01-27T16:32:46,125.039,0x76,0.078338,turps
DATA,2026-01-27T16:32:46,125.039,0x77,0.089781,turps
DATA,2026-01-27T16:32:47,125.218,0x76,0.072373,turps
EVENT,2026-01-27T16:32:47,125.218,,,turps
DATA,2026-01-27T16:32:47,125.218,0x77,0.090821,turps
DATA,2026-01-27T16:32:47,125.442,0x76,0.078141,turps
DATA,2026-01-27T16:32:47,125.442,0x77,0.089812,turps
DATA,2026-01-27T16:32:47,125.621,0x76,0.072268,turps
DATA,2026-01-27T16:32:47,125.621,0x77,0.090147,turps
DATA,2026-01-27T16:32:47,125.801,0x76,0.072488,turps
DATA,2026-01-27T16:32:47,125.801,0x77,0.086250,turps
DATA,2026-01-27T16:32:47,126.025,0x76,0.070730,turps
DATA,2026-01-27T16:32:47,126.025,0x77,0.084715,turps
DATA,2026-01-27T16:32:48,126.206,0x76,0.070172,turps
DATA,2026-01-27T16:32:48,126.206,0x77,0.083560,turps
DATA,2026-01-27T16:32:48,126.431,0x76,0.069074,turps
DATA,2026-01-27T16:32:48,126.431,0x77,0.082292,turps
DATA,2026-01-27T16:32:48,126.611,0x76,0.069775,turps
DATA,2026-01-27T16:32:48,126.611,0x77,0.082522,turps
DATA,2026-01-27T16:32:48,126.835,0x76,0.070443,turps
DATA,2026-01-27T16:32:48,126.835,0x77,0.084613,turps
DATA,2026-01-27T16:32:48,127.014,0x76,0.071979,turps
DATA,2026-01-27T16:32:48,127.014,0x77,0.085723,turps
DATA,2026-01-27T16:32:49,127.238,0x76,0.078389,turps
DATA,2026-01-27T16:32:49,127.238,0x77,0.089310,turps
DATA,2026-01-27T16:32:49,127.417,0x76,0.071842,turps
DATA,2026-01-27T16:32:49,127.417,0x77,0.090202,turps
DATA,2026-01-27T16:32:49,127.641,0x76,0.078045,turps
DATA,2026-01-27T16:32:49,127.641,0x77,0.093211,turps
DATA,2026-01-27T16:32:49,127.820,0x76,0.072037,turps
DATA,2026-01-27T16:32:49,127.820,0x77,0.090046,turps
DATA,2026-01-27T16:32:49,128.000,0x76,0.072122,turps
DATA,2026-01-27T16:32:49,128.000,0x77,0.085709,turps
DATA,2026-01-27T16:32:50,128.226,0x76,0.070878,turps
DATA,2026-01-27T16:32:50,128.226,0x77,0.084381,turps
DATA,2026-01-27T16:32:50,128.405,0x76,0.070325,turps
DATA,2026-01-27T16:32:50,128.405,0x77,0.083214,turps
DATA,2026-01-27T16:32:50,128.629,0x76,0.068758,turps
DATA,2026-01-27T16:32:50,128.629,0x77,0.081922,turps
DATA,2026-01-27T16:32:50,128.808,0x76,0.069427,turps
DATA,2026-01-27T16:32:50,128.808,0x77,0.082647,turps
DATA,2026-01-27T16:32:50,129.032,0x76,0.069012,turps
DATA,2026-01-27T16:32:50,129.032,0x77,0.088207,turps
DATA,2026-01-27T16:32:51,129.211,0x76,0.069560,turps
DATA,2026-01-27T16:32:51,129.211,0x77,0.100083,turps
DATA,2026-01-27T16:32:51,129.435,0x76,0.071136,turps
DATA,2026-01-27T16:32:51,129.435,0x77,0.110281,turps
DATA,2026-01-27T16:32:51,129.615,0x76,0.077344,turps
DATA,2026-01-27T16:32:51,129.615,0x77,0.113296,turps
DATA,2026-01-27T16:32:51,129.842,0x76,0.078911,turps
DATA,2026-01-27T16:32:51,129.842,0x77,0.110421,turps
DATA,2026-01-27T16:32:51,130.024,0x76,0.078347,turps
DATA,2026-01-27T16:32:51,130.024,0x77,0.091576,turps
DATA,2026-01-27T16:32:52,130.210,0x76,0.084473,turps
DATA,2026-01-27T16:32:52,130.210,0x77,0.084580,turps
DATA,2026-01-27T16:32:52,130.434,0x76,0.077906,turps
DATA,2026-01-27T16:32:52,130.434,0x77,0.107683,turps
DATA,2026-01-27T16:32:52,130.613,0x76,0.082625,turps
DATA,2026-01-27T16:32:52,130.613,0x77,0.118876,turps
DATA,2026-01-27T16:32:52,130.837,0x76,0.084582,turps
DATA,2026-01-27T16:32:52,130.837,0x77,0.110975,turps
DATA,2026-01-27T16:32:52,131.017,0x76,0.085412,turps
DATA,2026-01-27T16:32:52,131.017,0x77,0.120544,turps
DATA,2026-01-27T16:32:53,131.241,0x76,0.087313,turps
DATA,2026-01-27T16:32:53,131.241,0x77,0.112157,turps
DATA,2026-01-27T16:32:53,131.420,0x76,0.085826,turps
DATA,2026-01-27T16:32:53,131.420,0x77,0.121172,turps
DATA,2026-01-27T16:32:53,131.644,0x76,0.087172,turps
DATA,2026-01-27T16:32:53,131.644,0x77,0.120468,turps
DATA,2026-01-27T16:32:53,131.824,0x76,0.086375,turps
DATA,2026-01-27T16:32:53,131.824,0x77,0.117302,turps
DATA,2026-01-27T16:32:53,132.007,0x76,0.086228,turps
DATA,2026-01-27T16:32:53,132.007,0x77,0.113667,turps
DATA,2026-01-27T16:32:54,132.233,0x76,0.083976,turps
DATA,2026-01-27T16:32:54,132.233,0x77,0.112007,turps
DATA,2026-01-27T16:32:54,132.412,0x76,0.083697,turps
DATA,2026-01-27T16:32:54,132.412,0x77,0.113826,turps
DATA,2026-01-27T16:32:54,132.636,0x76,0.085193,turps
DATA,2026-01-27T16:32:54,132.636,0x77,0.115275,turps
DATA,2026-01-27T16:32:54,132.815,0x76,0.085649,turps
DATA,2026-01-27T16:32:54,132.815,0x77,0.115076,turps
DATA,2026-01-27T16:32:54,133.041,0x76,0.087300,turps
DATA,2026-01-27T16:32:54,133.041,0x77,0.116948,turps
DATA,2026-01-27T16:32:55,133.221,0x76,0.086204,turps
DATA,2026-01-27T16:32:55,133.221,0x77,0.118386,turps
DATA,2026-01-27T16:32:55,133.400,0x76,0.086337,turps
DATA,2026-01-27T16:32:55,133.400,0x77,0.114495,turps
DATA,2026-01-27T16:32:55,133.624,0x76,0.084270,turps
DATA,2026-01-27T16:32:55,133.624,0x77,0.108809,turps
DATA,2026-01-27T16:32:55,133.803,0x76,0.083700,turps
DATA,2026-01-27T16:32:55,133.803,0x77,0.106763,turps
DATA,2026-01-27T16:32:55,134.027,0x76,0.077990,turps
DATA,2026-01-27T16:32:55,134.027,0x77,0.102568,turps
DATA,2026-01-27T16:32:56,134.206,0x76,0.076303,turps
DATA,2026-01-27T16:32:56,134.206,0x77,0.102089,turps
DATA,2026-01-27T16:32:56,134.430,0x76,0.077806,turps
DATA,2026-01-27T16:32:56,134.430,0x77,0.097711,turps
DATA,2026-01-27T16:32:56,134.610,0x76,0.076498,turps
DATA,2026-01-27T16:32:56,134.610,0x77,0.098547,turps
DATA,2026-01-27T16:32:56,134.835,0x76,0.084266,turps
DATA,2026-01-27T16:32:56,134.835,0x77,0.101188,turps
DATA,2026-01-27T16:32:56,135.014,0x76,0.085757,turps
DATA,2026-01-27T16:32:56,135.014,0x77,0.103268,turps
DATA,2026-01-27T16:32:57,135.239,0x76,0.086484,turps
DATA,2026-01-27T16:32:57,135.239,0x77,0.104374,turps
DATA,2026-01-27T16:32:57,135.418,0x76,0.085189,turps
DATA,2026-01-27T16:32:57,135.418,0x77,0.106725,turps
DATA,2026-01-27T16:32:57,135.600,0x76,0.085105,turps
DATA,2026-01-27T16:32:57,135.600,0x77,0.102897,turps
DATA,2026-01-27T16:32:57,135.826,0x76,0.083610,turps
DATA,2026-01-27T16:32:57,135.826,0x77,0.098221,turps
DATA,2026-01-27T16:32:57,136.007,0x76,0.077006,turps
DATA,2026-01-27T16:32:57,136.007,0x77,0.097616,turps
DATA,2026-01-27T16:32:58,136.234,0x76,0.073955,turps
DATA,2026-01-27T16:32:58,136.234,0x77,0.094221,turps
DATA,2026-01-27T16:32:58,136.416,0x76,0.075960,turps
DATA,2026-01-27T16:32:58,136.416,0x77,0.095498,turps
DATA,2026-01-27T16:32:58,136.642,0x76,0.078156,turps
DATA,2026-01-27T16:32:58,136.642,0x77,0.097998,turps
DATA,2026-01-27T16:32:58,136.821,0x76,0.084989,turps
DATA,2026-01-27T16:32:58,136.821,0x77,0.099966,turps
DATA,2026-01-27T16:32:58,137.003,0x76,0.084920,turps
DATA,2026-01-27T16:32:58,137.003,0x77,0.099470,turps
DATA,2026-01-27T16:32:59,137.230,0x76,0.079561,turps
DATA,2026-01-27T16:32:59,137.230,0x77,0.094853,turps
DATA,2026-01-27T16:32:59,137.412,0x76,0.076727,turps
DATA,2026-01-27T16:32:59,137.412,0x77,0.095032,turps
DATA,2026-01-27T16:32:59,137.636,0x76,0.077985,turps
DATA,2026-01-27T16:32:59,137.636,0x77,0.097728,turps
DATA,2026-01-27T16:32:59,137.815,0x76,0.084684,turps
DATA,2026-01-27T16:32:59,137.815,0x77,0.096947,turps
DATA,2026-01-27T16:32:59,138.039,0x76,0.085950,turps
DATA,2026-01-27T16:32:59,138.039,0x77,0.098826,turps
DATA,2026-01-27T16:33:00,138.218,0x76,0.084281,turps
DATA,2026-01-27T16:33:00,138.218,0x77,0.097657,turps
DATA,2026-01-27T16:33:00,138.442,0x76,0.085817,turps
DATA,2026-01-27T16:33:00,138.442,0x77,0.097218,turps
DATA,2026-01-27T16:33:00,138.621,0x76,0.084464,turps
DATA,2026-01-27T16:33:00,138.621,0x77,0.096807,turps
DATA,2026-01-27T16:33:00,138.800,0x76,0.078633,turps
DATA,2026-01-27T16:33:00,138.800,0x77,0.094211,turps
DATA,2026-01-27T16:33:00,139.024,0x76,0.071229,turps
DATA,2026-01-27T16:33:00,139.024,0x77,0.088295,turps
DATA,2026-01-27T16:33:01,139.203,0x76,0.071276,turps
DATA,2026-01-27T16:33:01,139.203,0x77,0.087090,turps
DATA,2026-01-27T16:33:01,139.427,0x76,0.070162,turps
DATA,2026-01-27T16:33:01,139.427,0x77,0.082772,turps
DATA,2026-01-27T16:33:01,139.606,0x76,0.070382,turps
DATA,2026-01-27T16:33:01,139.606,0x77,0.083986,turps
DATA,2026-01-27T16:33:01,139.830,0x76,0.069978,turps
DATA,2026-01-27T16:33:01,139.830,0x77,0.081574,turps
DATA,2026-01-27T16:33:01,140.014,0x76,0.070594,turps
DATA,2026-01-27T16:33:01,140.014,0x77,0.082380,turps
DATA,2026-01-27T16:33:02,140.241,0x76,0.076376,turps
DATA,2026-01-27T16:33:02,140.241,0x77,0.084552,turps
DATA,2026-01-27T16:33:02,140.421,0x76,0.078311,turps
DATA,2026-01-27T16:33:02,140.421,0x77,0.088746,turps
DATA,2026-01-27T16:33:02,140.601,0x76,0.078310,turps
DATA,2026-01-27T16:33:02,140.601,0x77,0.088280,turps
DATA,2026-01-27T16:33:02,140.826,0x76,0.071767,turps
DATA,2026-01-27T16:33:02,140.826,0x77,0.084309,turps
DATA,2026-01-27T16:33:02,141.007,0x76,0.071011,turps
DATA,2026-01-27T16:33:02,141.007,0x77,0.084021,turps
DATA,2026-01-27T16:33:03,141.234,0x76,0.069902,turps
DATA,2026-01-27T16:33:03,141.234,0x77,0.081452,turps
DATA,2026-01-27T16:33:03,141.416,0x76,0.070492,turps
DATA,2026-01-27T16:33:03,141.416,0x77,0.082600,turps
DATA,2026-01-27T16:33:03,141.641,0x76,0.076217,turps
DATA,2026-01-27T16:33:03,141.641,0x77,0.089402,turps
DATA,2026-01-27T16:33:03,141.821,0x76,0.078244,turps
DATA,2026-01-27T16:33:03,141.821,0x77,0.094013,turps
DATA,2026-01-27T16:33:03,142.001,0x76,0.077806,turps
DATA,2026-01-27T16:33:03,142.001,0x77,0.094298,turps
DATA,2026-01-27T16:33:04,142.225,0x76,0.071329,turps
DATA,2026-01-27T16:33:04,142.225,0x77,0.088117,turps
DATA,2026-01-27T16:33:04,142.409,0x76,0.070927,turps
DATA,2026-01-27T16:33:04,142.409,0x77,0.087054,turps
DATA,2026-01-27T16:33:04,142.636,0x76,0.076841,turps
DATA,2026-01-27T16:33:04,142.636,0x77,0.088162,turps
DATA,2026-01-27T16:33:04,142.817,0x76,0.077562,turps
DATA,2026-01-27T16:33:04,142.817,0x77,0.093869,turps
DATA,2026-01-27T16:33:04,143.041,0x76,0.078826,turps
DATA,2026-01-27T16:33:04,143.041,0x77,0.095904,turps
DATA,2026-01-27T16:33:05,143.220,0x76,0.077953,turps
DATA,2026-01-27T16:33:05,143.220,0x77,0.095660,turps
DATA,2026-01-27T16:33:05,143.444,0x76,0.078724,turps
DATA,2026-01-27T16:33:05,143.444,0x77,0.093435,turps
DATA,2026-01-27T16:33:05,143.623,0x76,0.078103,turps
DATA,2026-01-27T16:33:05,143.623,0x77,0.089908,turps
DATA,2026-01-27T16:33:05,143.802,0x76,0.072592,turps
DATA,2026-01-27T16:33:05,143.802,0x77,0.089812,turps
DATA,2026-01-27T16:33:05,144.026,0x76,0.071116,turps
DATA,2026-01-27T16:33:05,144.026,0x77,0.084543,turps
DATA,2026-01-27T16:33:06,144.206,0x76,0.070732,turps
DATA,2026-01-27T16:33:06,144.206,0x77,0.084468,turps
DATA,2026-01-27T16:33:06,144.430,0x76,0.069402,turps
DATA,2026-01-27T16:33:06,144.430,0x77,0.082334,turps
DATA,2026-01-27T16:33:06,144.611,0x76,0.070080,turps
DATA,2026-01-27T16:33:06,144.611,0x77,0.082957,turps
DATA,2026-01-27T16:33:06,144.835,0x76,0.071733,turps
DATA,2026-01-27T16:33:06,144.835,0x77,0.087818,turps
DATA,2026-01-27T16:33:06,145.015,0x76,0.072493,turps
DATA,2026-01-27T16:33:06,145.015,0x77,0.089893,turps
DATA,2026-01-27T16:33:07,145.239,0x76,0.078262,turps
DATA,2026-01-27T16:33:07,145.239,0x77,0.092604,turps
DATA,2026-01-27T16:33:07,145.421,0x76,0.072184,turps
DATA,2026-01-27T16:33:07,145.421,0x77,0.089520,turps
DATA,2026-01-27T16:33:07,145.601,0x76,0.072509,turps
DATA,2026-01-27T16:33:07,145.601,0x77,0.089381,turps
DATA,2026-01-27T16:33:07,145.825,0x76,0.071012,turps
DATA,2026-01-27T16:33:07,145.825,0x77,0.084220,turps
DATA,2026-01-27T16:33:07,146.005,0x76,0.070620,turps
DATA,2026-01-27T16:33:07,146.005,0x77,0.083739,turps
DATA,2026-01-27T16:33:08,146.229,0x76,0.069233,turps
DATA,2026-01-27T16:33:08,146.229,0x77,0.082435,turps
DATA,2026-01-27T16:33:08,146.408,0x76,0.069728,turps
DATA,2026-01-27T16:33:08,146.408,0x77,0.082993,turps
DATA,2026-01-27T16:33:08,146.632,0x76,0.068851,turps
DATA,2026-01-27T16:33:08,146.632,0x77,0.082615,turps
DATA,2026-01-27T16:33:08,146.811,0x76,0.069775,turps
DATA,2026-01-27T16:33:08,146.811,0x77,0.083294,turps
DATA,2026-01-27T16:33:08,147.035,0x76,0.070835,turps
DATA,2026-01-27T16:33:08,147.035,0x77,0.087623,turps
DATA,2026-01-27T16:33:09,147.218,0x76,0.072235,turps
DATA,2026-01-27T16:33:09,147.218,0x77,0.089707,turps
DATA,2026-01-27T16:33:09,147.401,0x76,0.072307,turps
DATA,2026-01-27T16:33:09,147.401,0x77,0.089454,turps
DATA,2026-01-27T16:33:09,147.626,0x76,0.070739,turps
DATA,2026-01-27T16:33:09,147.626,0x77,0.084608,turps
DATA,2026-01-27T16:33:09,147.805,0x76,0.070522,turps
DATA,2026-01-27T16:33:09,147.805,0x77,0.083905,turps
DATA,2026-01-27T16:33:09,148.029,0x76,0.069062,turps
DATA,2026-01-27T16:33:09,148.029,0x77,0.081945,turps
DATA,2026-01-27T16:33:10,148.208,0x76,0.069596,turps
DATA,2026-01-27T16:33:10,148.208,0x77,0.082525,turps
DATA,2026-01-27T16:33:10,148.432,0x76,0.068662,turps
DATA,2026-01-27T16:33:10,148.432,0x77,0.082046,turps
DATA,2026-01-27T16:33:10,148.612,0x76,0.069631,turps
DATA,2026-01-27T16:33:10,148.612,0x77,0.082561,turps
DATA,2026-01-27T16:33:10,148.836,0x76,0.070320,turps
DATA,2026-01-27T16:33:10,148.836,0x77,0.086658,turps
DATA,2026-01-27T16:33:10,149.015,0x76,0.072483,turps
DATA,2026-01-27T16:33:10,149.015,0x77,0.086260,turps
DATA,2026-01-27T16:33:11,149.240,0x76,0.078255,turps
DATA,2026-01-27T16:33:11,149.240,0x77,0.091665,turps
DATA,2026-01-27T16:33:11,149.421,0x76,0.072050,turps
DATA,2026-01-27T16:33:11,149.421,0x77,0.090774,turps
DATA,2026-01-27T16:33:11,149.600,0x76,0.072180,turps
DATA,2026-01-27T16:33:11,149.600,0x77,0.086241,turps
DATA,2026-01-27T16:33:11,149.825,0x76,0.071022,turps
DATA,2026-01-27T16:33:11,149.825,0x77,0.084761,turps
DATA,2026-01-27T16:33:11,150.005,0x76,0.070369,turps
DATA,2026-01-27T16:33:11,150.005,0x77,0.083550,turps
DATA,2026-01-27T16:33:12,150.229,0x76,0.068840,turps
DATA,2026-01-27T16:33:12,150.229,0x77,0.082372,turps
DATA,2026-01-27T16:33:12,150.408,0x76,0.069733,turps
DATA,2026-01-27T16:33:12,150.408,0x77,0.082815,turps
DATA,2026-01-27T16:33:12,150.633,0x76,0.069128,turps
DATA,2026-01-27T16:33:12,150.633,0x77,0.082072,turps
DATA,2026-01-27T16:33:12,150.816,0x76,0.069755,turps
DATA,2026-01-27T16:33:12,150.816,0x77,0.082725,turps
DATA,2026-01-27T16:33:12,151.042,0x76,0.071446,turps
DATA,2026-01-27T16:33:12,151.042,0x77,0.085070,turps
DATA,2026-01-27T16:33:13,151.221,0x76,0.072029,turps
DATA,2026-01-27T16:33:13,151.221,0x77,0.086363,turps
DATA,2026-01-27T16:33:13,151.400,0x76,0.072178,turps
DATA,2026-01-27T16:33:13,151.400,0x77,0.085600,turps
DATA,2026-01-27T16:33:13,151.627,0x76,0.070703,turps
DATA,2026-01-27T16:33:13,151.627,0x77,0.084585,turps
DATA,2026-01-27T16:33:13,151.810,0x76,0.070020,turps
DATA,2026-01-27T16:33:13,151.810,0x77,0.083262,turps
DATA,2026-01-27T16:33:13,152.034,0x76,0.068774,turps
DATA,2026-01-27T16:33:13,152.034,0x77,0.081645,turps
DATA,2026-01-27T16:33:14,152.214,0x76,0.069348,turps
DATA,2026-01-27T16:33:14,152.214,0x77,0.082725,turps
DATA,2026-01-27T16:33:14,152.441,0x76,0.070853,turps
DATA,2026-01-27T16:33:14,152.441,0x77,0.084655,turps
DATA,2026-01-27T16:33:14,152.622,0x76,0.072158,turps
DATA,2026-01-27T16:33:14,152.622,0x77,0.085807,turps
DATA,2026-01-27T16:33:14,152.803,0x76,0.071796,turps
DATA,2026-01-27T16:33:14,152.803,0x77,0.086799,turps
DATA,2026-01-27T16:33:14,153.029,0x76,0.070560,turps
DATA,2026-01-27T16:33:14,153.029,0x77,0.084245,turps
DATA,2026-01-27T16:33:15,153.209,0x76,0.069803,turps
DATA,2026-01-27T16:33:15,153.209,0x77,0.083372,turps
DATA,2026-01-27T16:33:15,153.434,0x76,0.068522,turps
DATA,2026-01-27T16:33:15,153.434,0x77,0.082288,turps
DATA,2026-01-27T16:33:15,153.615,0x76,0.068630,turps
DATA,2026-01-27T16:33:15,153.615,0x77,0.082521,turps
DATA,2026-01-27T16:33:15,153.842,0x76,0.070817,turps
DATA,2026-01-27T16:33:15,153.842,0x77,0.083446,turps
DATA,2026-01-27T16:33:15,154.025,0x76,0.072053,turps
DATA,2026-01-27T16:33:15,154.025,0x77,0.085952,turps
DATA,2026-01-27T16:33:16,154.207,0x76,0.071331,turps
DATA,2026-01-27T16:33:16,154.207,0x77,0.085284,turps
DATA,2026-01-27T16:33:16,154.434,0x76,0.070296,turps
DATA,2026-01-27T16:33:16,154.434,0x77,0.083911,turps
DATA,2026-01-27T16:33:16,154.618,0x76,0.069949,turps
DATA,2026-01-27T16:33:16,154.618,0x77,0.082960,turps
DATA,2026-01-27T16:33:16,154.801,0x76,0.069866,turps
DATA,2026-01-27T16:33:16,154.801,0x77,0.083169,turps
DATA,2026-01-27T16:33:16,155.025,0x76,0.068587,turps
DATA,2026-01-27T16:33:16,155.025,0x77,0.081567,turps
DATA,2026-01-27T16:33:17,155.204,0x76,0.068704,turps
DATA,2026-01-27T16:33:17,155.204,0x77,0.082326,turps
DATA,2026-01-27T16:33:17,155.428,0x76,0.067869,turps
DATA,2026-01-27T16:33:17,155.428,0x77,0.080482,turps
DATA,2026-01-27T16:33:17,155.607,0x76,0.068878,turps
DATA,2026-01-27T16:33:17,155.607,0x77,0.081274,turps
DATA,2026-01-27T16:33:17,155.831,0x76,0.068263,turps
DATA,2026-01-27T16:33:17,155.831,0x77,0.080716,turps
DATA,2026-01-27T16:33:17,156.011,0x76,0.069125,turps
DATA,2026-01-27T16:33:17,156.011,0x77,0.081396,turps
DATA,2026-01-27T16:33:18,156.235,0x76,0.071169,turps
DATA,2026-01-27T16:33:18,156.235,0x77,0.083350,turps
DATA,2026-01-27T16:33:18,156.414,0x76,0.071731,turps
DATA,2026-01-27T16:33:18,156.414,0x77,0.085160,turps
DATA,2026-01-27T16:33:18,156.638,0x76,0.072603,turps
DATA,2026-01-27T16:33:18,156.638,0x77,0.086143,turps
DATA,2026-01-27T16:33:18,156.817,0x76,0.071377,turps
DATA,2026-01-27T16:33:18,156.817,0x77,0.085739,turps
DATA,2026-01-27T16:33:18,157.040,0x76,0.072715,turps
DATA,2026-01-27T16:33:18,157.040,0x77,0.089068,turps
DATA,2026-01-27T16:33:19,157.220,0x76,0.071387,turps
DATA,2026-01-27T16:33:19,157.220,0x77,0.085672,turps
DATA,2026-01-27T16:33:19,157.443,0x76,0.072301,turps
DATA,2026-01-27T16:33:19,157.443,0x77,0.089174,turps
DATA,2026-01-27T16:33:19,157.623,0x76,0.071257,turps
DATA,2026-01-27T16:33:19,157.623,0x77,0.089767,turps
DATA,2026-01-27T16:33:19,157.802,0x76,0.071592,turps
DATA,2026-01-27T16:33:19,157.802,0x77,0.087186,turps
DATA,2026-01-27T16:33:19,158.026,0x76,0.070158,turps
DATA,2026-01-27T16:33:19,158.026,0x77,0.084085,turps
DATA,2026-01-27T16:33:20,158.205,0x76,0.069764,turps
EVENT,2026-01-27T16:33:20,158.205,,,turps
DATA,2026-01-27T16:33:20,158.205,0x77,0.083544,turps
DATA,2026-01-27T16:33:20,158.429,0x76,0.068313,turps
DATA,2026-01-27T16:33:20,158.429,0x77,0.081773,turps
DATA,2026-01-27T16:33:20,158.608,0x76,0.068936,turps
DATA,2026-01-27T16:33:20,158.608,0x77,0.082548,turps
DATA,2026-01-27T16:33:20,158.832,0x76,0.067912,turps
DATA,2026-01-27T16:33:20,158.832,0x77,0.081169,turps
DATA,2026-01-27T16:33:20,159.011,0x76,0.069000,turps
DATA,2026-01-27T16:33:20,159.011,0x77,0.082078,turps
DATA,2026-01-27T16:33:21,159.235,0x76,0.070434,turps
DATA,2026-01-27T16:33:21,159.235,0x77,0.083625,turps
DATA,2026-01-27T16:33:21,159.415,0x76,0.071816,turps
DATA,2026-01-27T16:33:21,159.415,0x77,0.089304,turps
DATA,2026-01-27T16:33:21,159.639,0x76,0.072621,turps
DATA,2026-01-27T16:33:21,159.639,0x77,0.099917,turps
DATA,2026-01-27T16:33:21,159.818,0x76,0.071514,turps
DATA,2026-01-27T16:33:21,159.818,0x77,0.109245,turps
DATA,2026-01-27T16:33:21,160.042,0x76,0.077805,turps
DATA,2026-01-27T16:33:21,160.042,0x77,0.111157,turps
DATA,2026-01-27T16:33:22,160.221,0x76,0.071555,turps
DATA,2026-01-27T16:33:22,160.221,0x77,0.114500,turps
DATA,2026-01-27T16:33:22,160.401,0x76,0.072011,turps
DATA,2026-01-27T16:33:22,160.401,0x77,0.114607,turps
DATA,2026-01-27T16:33:22,160.625,0x76,0.070928,turps
DATA,2026-01-27T16:33:22,160.625,0x77,0.112859,turps
DATA,2026-01-27T16:33:22,160.804,0x76,0.071224,turps
DATA,2026-01-27T16:33:22,160.804,0x77,0.113568,turps
