type,wall_time,time_s,addr,ratio,label
DATA,2026-01-27T15:52:29,225.226,0x76,0.658316,turps
DATA,2026-01-27T15:52:29,225.226,0x77,0.648967,turps
DATA,2026-01-27T15:52:30,225.406,0x76,0.661594,turps
DATA,2026-01-27T15:52:30,225.406,0x77,0.646576,turps
DATA,2026-01-27T15:52:30,225.631,0x76,0.658199,turps
DATA,2026-01-27T15:52:30,225.631,0x77,0.636604,turps
DATA,2026-01-27T15:52:30,225.813,0x76,0.667500,turps
DATA,2026-01-27T15:52:30,225.813,0x77,0.645458,turps
DATA,2026-01-27T15:52:30,226.040,0x76,0.659405,turps
DATA,2026-01-27T15:52:30,226.040,0x77,0.648393,turps
DATA,2026-01-27T15:52:30,226.222,0x76,0.667261,turps
DATA,2026-01-27T15:52:30,226.222,0x77,0.652100,turps
DATA,2026-01-27T15:52:31,226.402,0x76,0.662379,turps
DATA,2026-01-27T15:52:31,226.402,0x77,0.654835,turps
DATA,2026-01-27T15:52:31,226.627,0x76,0.658339,turps
DATA,2026-01-27T15:52:31,226.627,0x77,0.648381,turps
DATA,2026-01-27T15:52:31,226.809,0x76,0.667010,turps
DATA,2026-01-27T15:52:31,226.809,0x77,0.643097,turps
DATA,2026-01-27T15:52:31,227.035,0x76,0.664720,turps
DATA,2026-01-27T15:52:31,227.035,0x77,0.635801,turps
DATA,2026-01-27T15:52:31,227.217,0x76,0.660951,turps
DATA,2026-01-27T15:52:31,227.217,0x77,0.644060,turps
DATA,2026-01-27T15:52:32,227.443,0x76,0.659111,turps
DATA,2026-01-27T15:52:32,227.443,0x77,0.648018,turps
DATA,2026-01-27T15:52:32,227.623,0x76,0.661003,turps
DATA,2026-01-27T15:52:32,227.623,0x77,0.653134,turps
DATA,2026-01-27T15:52:32,227.804,0x76,0.660372,turps
DATA,2026-01-27T15:52:32,227.804,0x77,0.653009,turps
DATA,2026-01-27T15:52:32,228.029,0x76,0.665072,turps
DATA,2026-01-27T15:52:32,228.029,0x77,0.648862,turps
DATA,2026-01-27T15:52:32,228.212,0x76,0.662675,turps
DATA,2026-01-27T15:52:32,228.212,0x77,0.646610,turps
DATA,2026-01-27T15:52:33,228.438,0x76,0.662815,turps
DATA,2026-01-27T15:52:33,228.438,0x77,0.648105,turps
DATA,2026-01-27T15:52:33,228.620,0x76,0.660679,turps
DATA,2026-01-27T15:52:33,228.620,0x77,0.653396,turps
DATA,2026-01-27T15:52:33,228.800,0x76,0.661985,turps
DATA,2026-01-27T15:52:33,228.800,0x77,0.654444,turps
DATA,2026-01-27T15:52:33,229.026,0x76,0.656539,turps
DATA,2026-01-27T15:52:33,229.026,0x77,0.649954,turps
DATA,2026-01-27T15:52:33,229.208,0x76,0.660697,turps
DATA,2026-01-27T15:52:33,229.208,0x77,0.646296,turps
DATA,2026-01-27T15:52:34,229.433,0x76,0.659308,turps
DATA,2026-01-27T15:52:34,229.433,0x77,0.637287,turps
DATA,2026-01-27T15:52:34,229.613,0x76,0.661631,turps
DATA,2026-01-27T15:52:34,229.613,0x77,0.645489,turps
DATA,2026-01-27T15:52:34,229.838,0x76,0.659124,turps
DATA,2026-01-27T15:52:34,229.838,0x77,0.647650,turps
DATA,2026-01-27T15:52:34,230.019,0x76,0.667000,turps
DATA,2026-01-27T15:52:34,230.019,0x77,0.654284,turps
DATA,2026-01-27T15:52:34,230.200,0x76,0.660977,turps
DATA,2026-01-27T15:52:34,230.200,0x77,0.654075,turps
DATA,2026-01-27T15:52:35,230.426,0x76,0.658626,turps
DATA,2026-01-27T15:52:35,230.426,0x77,0.671935,turps
DATA,2026-01-27T15:52:35,230.606,0x76,0.661340,turps
DATA,2026-01-27T15:52:35,230.606,0x77,0.644097,turps
DATA,2026-01-27T15:52:35,230.832,0x76,0.656346,turps
DATA,2026-01-27T15:52:35,230.832,0x77,0.633979,turps
DATA,2026-01-27T15:52:35,231.013,0x76,0.661157,turps
DATA,2026-01-27T15:52:35,231.013,0x77,0.646658,turps
DATA,2026-01-27T15:52:35,231.238,0x76,0.658241,turps
DATA,2026-01-27T15:52:35,231.238,0x77,0.647428,turps
DATA,2026-01-27T15:52:36,231.419,0x76,0.661395,turps
DATA,2026-01-27T15:52:36,231.419,0x77,0.655357,turps
DATA,2026-01-27T15:52:36,231.602,0x76,0.661883,turps
DATA,2026-01-27T15:52:36,231.602,0x77,0.655110,turps
DATA,2026-01-27T15:52:36,231.828,0x76,0.657038,turps
DATA,2026-01-27T15:52:36,231.828,0x77,0.648955,turps
DATA,2026-01-27T15:52:36,232.011,0x76,0.662767,turps
DATA,2026-01-27T15:52:36,232.011,0x77,0.645409,turps
DATA,2026-01-27T15:52:36,232.238,0x76,0.658781,turps
DATA,2026-01-27T15:52:36,232.238,0x77,0.648091,turps
DATA,2026-01-27T15:52:37,232.419,0x76,0.660710,turps
DATA,2026-01-27T15:52:37,232.419,0x77,0.654894,turps
DATA,2026-01-27T15:52:37,232.600,0x76,0.660375,turps
DATA,2026-01-27T15:52:37,232.600,0x77,0.653560,turps
DATA,2026-01-27T15:52:37,232.827,0x76,0.658469,turps
DATA,2026-01-27T15:52:37,232.827,0x77,0.647861,turps
DATA,2026-01-27T15:52:37,233.009,0x76,0.659614,turps
DATA,2026-01-27T15:52:37,233.009,0x77,0.645901,turps
DATA,2026-01-27T15:52:37,233.235,0x76,0.658322,turps
DATA,2026-01-27T15:52:37,233.235,0x77,0.657837,turps
DATA,2026-01-27T15:52:38,233.417,0x76,0.661154,turps
DATA,2026-01-27T15:52:38,233.417,0x77,0.645481,turps
DATA,2026-01-27T15:52:38,233.600,0x76,0.660499,turps
DATA,2026-01-27T15:52:38,233.600,0x77,0.646362,turps
DATA,2026-01-27T15:52:38,233.826,0x76,0.657822,turps
DATA,2026-01-27T15:52:38,233.826,0x77,0.636725,turps
DATA,2026-01-27T15:52:38,234.006,0x76,0.658705,turps
DATA,2026-01-27T15:52:38,234.006,0x77,0.645682,turps
DATA,2026-01-27T15:52:38,234.232,0x76,0.664395,turps
DATA,2026-01-27T15:52:38,234.232,0x77,0.635570,turps
DATA,2026-01-27T15:52:39,234.412,0x76,0.661277,turps
DATA,2026-01-27T15:52:39,234.412,0x77,0.645982,turps
DATA,2026-01-27T15:52:39,234.640,0x76,0.658299,turps
DATA,2026-01-27T15:52:39,234.640,0x77,0.650042,turps
DATA,2026-01-27T15:52:39,234.823,0x76,0.661605,turps
DATA,2026-01-27T15:52:39,234.823,0x77,0.654295,turps
DATA,2026-01-27T15:52:39,235.004,0x76,0.668590,turps
DATA,2026-01-27T15:52:39,235.004,0x77,0.652443,turps
DATA,2026-01-27T15:52:39,235.230,0x76,0.658093,turps
DATA,2026-01-27T15:52:39,235.230,0x77,0.670551,turps
DATA,2026-01-27T15:52:40,235.411,0x76,0.662266,turps
DATA,2026-01-27T15:52:40,235.411,0x77,0.669230,turps
DATA,2026-01-27T15:52:40,235.636,0x76,0.659044,turps
DATA,2026-01-27T15:52:40,235.636,0x77,0.647773,turps
DATA,2026-01-27T15:52:40,235.819,0x76,0.661322,turps
DATA,2026-01-27T15:52:40,235.819,0x77,0.654119,turps
DATA,2026-01-27T15:52:40,236.044,0x76,0.658143,turps
DATA,2026-01-27T15:52:40,236.044,0x77,0.646388,turps
DATA,2026-01-27T15:52:40,236.224,0x76,0.662675,turps
DATA,2026-01-27T15:52:40,236.224,0x77,0.654127,turps
DATA,2026-01-27T15:52:41,236.404,0x76,0.659164,turps
DATA,2026-01-27T15:52:41,236.404,0x77,0.654550,turps
DATA,2026-01-27T15:52:41,236.634,0x76,0.656493,turps
DATA,2026-01-27T15:52:41,236.634,0x77,0.670820,turps
DATA,2026-01-27T15:52:41,236.818,0x76,0.661469,turps
DATA,2026-01-27T15:52:41,236.818,0x77,0.668210,turps
DATA,2026-01-27T15:52:41,237.001,0x76,0.662015,turps
DATA,2026-01-27T15:52:41,237.001,0x77,0.669534,turps
DATA,2026-01-27T15:52:41,237.226,0x76,0.662928,turps
DATA,2026-01-27T15:52:41,237.226,0x77,0.656608,turps
DATA,2026-01-27T15:52:42,237.407,0x76,0.660487,turps
DATA,2026-01-27T15:52:42,237.407,0x77,0.668473,turps
DATA,2026-01-27T15:52:42,237.633,0x76,0.655847,turps
DATA,2026-01-27T15:52:42,237.633,0x77,0.658415,turps
DATA,2026-01-27T15:52:42,237.814,0x76,0.660536,turps
DATA,2026-01-27T15:52:42,237.814,0x77,0.668913,turps
DATA,2026-01-27T15:52:42,238.040,0x76,0.658526,turps
DATA,2026-01-27T15:52:42,238.040,0x77,0.663395,turps
DATA,2026-01-27T15:52:42,238.222,0x76,0.659706,turps
DATA,2026-01-27T15:52:42,238.222,0x77,0.653338,turps
DATA,2026-01-27T15:52:43,238.402,0x76,0.659581,turps
DATA,2026-01-27T15:52:43,238.402,0x77,0.655750,turps
DATA,2026-01-27T15:52:43,238.627,0x76,0.657612,turps
DATA,2026-01-27T15:52:43,238.627,0x77,0.671193,turps
DATA,2026-01-27T15:52:43,238.809,0x76,0.667177,turps
DATA,2026-01-27T15:52:43,238.809,0x77,0.668146,turps
DATA,2026-01-27T15:52:43,239.034,0x76,0.659196,turps
DATA,2026-01-27T15:52:43,239.034,0x77,0.658433,turps
DATA,2026-01-27T15:52:43,239.215,0x76,0.661382,turps
DATA,2026-01-27T15:52:43,239.215,0x77,0.667570,turps
DATA,2026-01-27T15:52:44,239.443,0x76,0.659071,turps
DATA,2026-01-27T15:52:44,239.443,0x77,0.664061,turps
DATA,2026-01-27T15:52:44,239.623,0x76,0.658952,turps
DATA,2026-01-27T15:52:44,239.623,0x77,0.653587,turps
DATA,2026-01-27T15:52:44,239.804,0x76,0.660636,turps
DATA,2026-01-27T15:52:44,239.804,0x77,0.651315,turps
DATA,2026-01-27T15:52:44,240.030,0x76,0.663879,turps
DATA,2026-01-27T15:52:44,240.030,0x77,0.671010,turps
DATA,2026-01-27T15:52:44,240.210,0x76,0.661372,turps
DATA,2026-01-27T15:52:44,240.210,0x77,0.668382,turps
DATA,2026-01-27T15:52:45,240.436,0x76,0.662877,turps
DATA,2026-01-27T15:52:45,240.436,0x77,0.664118,turps
DATA,2026-01-27T15:52:45,240.615,0x76,0.661693,turps
DATA,2026-01-27T15:52:45,240.615,0x77,0.654036,turps
DATA,2026-01-27T15:52:45,240.841,0x76,0.657833,turps
DATA,2026-01-27T15:52:45,240.841,0x77,0.646232,turps
DATA,2026-01-27T15:52:45,241.022,0x76,0.661178,turps
DATA,2026-01-27T15:52:45,241.022,0x77,0.654306,turps
DATA,2026-01-27T15:52:45,241.203,0x76,0.660910,turps
DATA,2026-01-27T15:52:45,241.203,0x77,0.651426,turps
DATA,2026-01-27T15:52:46,241.428,0x76,0.657273,turps
DATA,2026-01-27T15:52:46,241.428,0x77,0.671188,turps
DATA,2026-01-27T15:52:46,241.609,0x76,0.660408,turps
DATA,2026-01-27T15:52:46,241.609,0x77,0.668029,turps
DATA,2026-01-27T15:52:46,241.834,0x76,0.657574,turps
DATA,2026-01-27T15:52:46,241.834,0x77,0.657625,turps
DATA,2026-01-27T15:52:46,242.014,0x76,0.659918,turps
DATA,2026-01-27T15:52:46,242.014,0x77,0.667073,turps
DATA,2026-01-27T15:52:46,242.239,0x76,0.663028,turps
DATA,2026-01-27T15:52:46,242.239,0x77,0.664247,turps
DATA,2026-01-27T15:52:47,242.420,0x76,0.660714,turps
DATA,2026-01-27T15:52:47,242.420,0x77,0.652306,turps
DATA,2026-01-27T15:52:47,242.602,0x76,0.667113,turps
DATA,2026-01-27T15:52:47,242.602,0x77,0.653222,turps
DATA,2026-01-27T15:52:47,242.830,0x76,0.656946,turps
DATA,2026-01-27T15:52:47,242.830,0x77,0.671963,turps
DATA,2026-01-27T15:52:47,243.012,0x76,0.659588,turps
DATA,2026-01-27T15:52:47,243.012,0x77,0.667552,turps
DATA,2026-01-27T15:52:47,243.239,0x76,0.658039,turps
DATA,2026-01-27T15:52:47,243.239,0x77,0.664861,turps
DATA,2026-01-27T15:52:48,243.420,0x76,0.661441,turps
DATA,2026-01-27T15:52:48,243.420,0x77,0.652207,turps
DATA,2026-01-27T15:52:48,243.601,0x76,0.667167,turps
DATA,2026-01-27T15:52:48,243.601,0x77,0.652193,turps
DATA,2026-01-27T15:52:48,243.829,0x76,0.657580,turps
DATA,2026-01-27T15:52:48,243.829,0x77,0.670381,turps
DATA,2026-01-27T15:52:48,244.010,0x76,0.659732,turps
DATA,2026-01-27T15:52:48,244.010,0x77,0.667226,turps
DATA,2026-01-27T15:52:48,244.235,0x76,0.657996,turps
DATA,2026-01-27T15:52:48,244.235,0x77,0.662763,turps
DATA,2026-01-27T15:52:49,244.417,0x76,0.660714,turps
DATA,2026-01-27T15:52:49,244.417,0x77,0.653387,turps
DATA,2026-01-27T15:52:49,244.600,0x76,0.660528,turps
DATA,2026-01-27T15:52:49,244.600,0x77,0.653847,turps
DATA,2026-01-27T15:52:49,244.825,0x76,0.658720,turps
DATA,2026-01-27T15:52:49,244.825,0x77,0.671640,turps
DATA,2026-01-27T15:52:49,245.006,0x76,0.661417,turps
DATA,2026-01-27T15:52:49,245.006,0x77,0.669529,turps
DATA,2026-01-27T15:52:49,245.232,0x76,0.657585,turps
DATA,2026-01-27T15:52:49,245.232,0x77,0.656566,turps
DATA,2026-01-27T15:52:50,245.412,0x76,0.661255,turps
DATA,2026-01-27T15:52:50,245.412,0x77,0.666842,turps
DATA,2026-01-27T15:52:50,245.639,0x76,0.658570,turps
DATA,2026-01-27T15:52:50,245.639,0x77,0.665118,turps
DATA,2026-01-27T15:52:50,245.819,0x76,0.661681,turps
DATA,2026-01-27T15:52:50,245.819,0x77,0.653227,turps
DATA,2026-01-27T15:52:50,246.044,0x76,0.657369,turps
DATA,2026-01-27T15:52:50,246.044,0x77,0.647523,turps
DATA,2026-01-27T15:52:50,246.225,0x76,0.658344,turps
DATA,2026-01-27T15:52:50,246.225,0x77,0.651937,turps
DATA,2026-01-27T15:52:51,246.406,0x76,0.660812,turps
DATA,2026-01-27T15:52:51,246.406,0x77,0.672973,turps
DATA,2026-01-27T15:52:51,246.632,0x76,0.664207,turps
DATA,2026-01-27T15:52:51,246.632,0x77,0.690346,turps
DATA,2026-01-27T15:52:51,246.814,0x76,0.659782,turps
DATA,2026-01-27T15:52:51,246.814,0x77,0.669213,turps
DATA,2026-01-27T15:52:51,247.040,0x76,0.657452,turps
DATA,2026-01-27T15:52:51,247.040,0x77,0.664116,turps
DATA,2026-01-27T15:52:51,247.223,0x76,0.659211,turps
DATA,2026-01-27T15:52:51,247.223,0x77,0.651426,turps
DATA,2026-01-27T15:52:52,247.403,0x76,0.667728,turps
DATA,2026-01-27T15:52:52,247.403,0x77,0.671892,turps
DATA,2026-01-27T15:52:52,247.628,0x76,0.657585,turps
DATA,2026-01-27T15:52:52,247.628,0x77,0.690755,turps
DATA,2026-01-27T15:52:52,247.808,0x76,0.659777,turps
DATA,2026-01-27T15:52:52,247.808,0x77,0.668051,turps
DATA,2026-01-27T15:52:52,248.035,0x76,0.657503,turps
DATA,2026-01-27T15:52:52,248.035,0x77,0.663626,turps
DATA,2026-01-27T15:52:52,248.217,0x76,0.660922,turps
DATA,2026-01-27T15:52:52,248.217,0x77,0.674291,turps
DATA,2026-01-27T15:52:53,248.442,0x76,0.658203,turps
DATA,2026-01-27T15:52:53,248.442,0x77,0.660015,turps
DATA,2026-01-27T15:52:53,248.622,0x76,0.659978,turps
DATA,2026-01-27T15:52:53,248.622,0x77,0.672314,turps
DATA,2026-01-27T15:52:53,248.803,0x76,0.660029,turps
DATA,2026-01-27T15:52:53,248.803,0x77,0.672855,turps
DATA,2026-01-27T15:52:53,249.028,0x76,0.657096,turps
DATA,2026-01-27T15:52:53,249.028,0x77,0.690648,turps
DATA,2026-01-27T15:52:53,249.209,0x76,0.660270,turps
DATA,2026-01-27T15:52:53,249.209,0x77,0.685478,turps
DATA,2026-01-27T15:52:54,249.437,0x76,0.657895,turps
DATA,2026-01-27T15:52:54,249.437,0x77,0.663127,turps
DATA,2026-01-27T15:52:54,249.617,0x76,0.667359,turps
DATA,2026-01-27T15:52:54,249.617,0x77,0.673843,turps
DATA,2026-01-27T15:52:54,249.843,0x76,0.657572,turps
DATA,2026-01-27T15:52:54,249.843,0x77,0.659001,turps
DATA,2026-01-27T15:52:54,250.023,0x76,0.659445,turps
DATA,2026-01-27T15:52:54,250.023,0x77,0.672622,turps
DATA,2026-01-27T15:52:54,250.203,0x76,0.660506,turps
DATA,2026-01-27T15:52:54,250.203,0x77,0.674222,turps
DATA,2026-01-27T15:52:55,250.427,0x76,0.657376,turps
DATA,2026-01-27T15:52:55,250.427,0x77,0.690312,turps
DATA,2026-01-27T15:52:55,250.607,0x76,0.660517,turps
DATA,2026-01-27T15:52:55,250.607,0x77,0.688294,turps
DATA,2026-01-27T15:52:55,250.833,0x76,0.663880,turps
DATA,2026-01-27T15:52:55,250.833,0x77,0.675888,turps
DATA,2026-01-27T15:52:55,251.014,0x76,0.658642,turps
DATA,2026-01-27T15:52:55,251.014,0x77,0.668170,turps
DATA,2026-01-27T15:52:55,251.239,0x76,0.658690,turps
DATA,2026-01-27T15:52:55,251.239,0x77,0.663620,turps
DATA,2026-01-27T15:52:56,251.420,0x76,0.660573,turps
DATA,2026-01-27T15:52:56,251.420,0x77,0.673304,turps
DATA,2026-01-27T15:52:56,251.602,0x76,0.668433,turps
DATA,2026-01-27T15:52:56,251.602,0x77,0.674003,turps
DATA,2026-01-27T15:52:56,251.828,0x76,0.658306,turps
DATA,2026-01-27T15:52:56,251.828,0x77,0.691433,turps
DATA,2026-01-27T15:52:56,252.010,0x76,0.660279,turps
DATA,2026-01-27T15:52:56,252.010,0x77,0.687478,turps
DATA,2026-01-27T15:52:56,252.237,0x76,0.658701,turps
DATA,2026-01-27T15:52:56,252.237,0x77,0.663215,turps
DATA,2026-01-27T15:52:57,252.420,0x76,0.660057,turps
DATA,2026-01-27T15:52:57,252.420,0x77,0.673264,turps
DATA,2026-01-27T15:52:57,252.602,0x76,0.660915,turps
DATA,2026-01-27T15:52:57,252.602,0x77,0.673270,turps
DATA,2026-01-27T15:52:57,252.831,0x76,0.659637,turps
DATA,2026-01-27T15:52:57,252.831,0x77,0.692006,turps
DATA,2026-01-27T15:52:57,253.011,0x76,0.659723,turps
DATA,2026-01-27T15:52:57,253.011,0x77,0.687599,turps
DATA,2026-01-27T15:52:57,253.237,0x76,0.658661,turps
DATA,2026-01-27T15:52:57,253.237,0x77,0.676483,turps
DATA,2026-01-27T15:52:58,253.418,0x76,0.660678,turps
DATA,2026-01-27T15:52:58,253.418,0x77,0.672251,turps
DATA,2026-01-27T15:52:58,253.601,0x76,0.659072,turps
DATA,2026-01-27T15:52:58,253.601,0x77,0.673884,turps
DATA,2026-01-27T15:52:58,253.828,0x76,0.657107,turps
DATA,2026-01-27T15:52:58,253.828,0x77,0.673196,turps
DATA,2026-01-27T15:52:58,254.008,0x76,0.666771,turps
DATA,2026-01-27T15:52:58,254.008,0x77,0.669399,turps
DATA,2026-01-27T15:52:58,254.233,0x76,0.658671,turps
DATA,2026-01-27T15:52:58,254.233,0x77,0.657348,turps
DATA,2026-01-27T15:52:59,254.413,0x76,0.667424,turps
DATA,2026-01-27T15:52:59,254.413,0x77,0.668117,turps
DATA,2026-01-27T15:52:59,254.638,0x76,0.658725,turps
DATA,2026-01-27T15:52:59,254.638,0x77,0.664514,turps
DATA,2026-01-27T15:52:59,254.818,0x76,0.659586,turps
DATA,2026-01-27T15:52:59,254.818,0x77,0.653979,turps
DATA,2026-01-27T15:52:59,255.043,0x76,0.658208,turps
DATA,2026-01-27T15:52:59,255.043,0x77,0.646402,turps
DATA,2026-01-27T15:52:59,255.225,0x76,0.665841,turps
DATA,2026-01-27T15:52:59,255.225,0x77,0.652878,turps
DATA,2026-01-27T15:53:00,255.405,0x76,0.660494,turps
DATA,2026-01-27T15:53:00,255.405,0x77,0.653523,turps
DATA,2026-01-27T15:53:00,255.631,0x76,0.657393,turps
DATA,2026-01-27T15:53:00,255.631,0x77,0.669686,turps
DATA,2026-01-27T15:53:00,255.811,0x76,0.666430,turps
DATA,2026-01-27T15:53:00,255.811,0x77,0.667717,turps
DATA,2026-01-27T15:53:00,256.038,0x76,0.666672,turps
DATA,2026-01-27T15:53:00,256.038,0x77,0.664805,turps
DATA,2026-01-27T15:53:00,256.218,0x76,0.660990,turps
DATA,2026-01-27T15:53:00,256.218,0x77,0.652741,turps
DATA,2026-01-27T15:53:01,256.443,0x76,0.659867,turps
DATA,2026-01-27T15:53:01,256.443,0x77,0.648199,turps
DATA,2026-01-27T15:53:01,256.623,0x76,0.660020,turps
DATA,2026-01-27T15:53:01,256.623,0x77,0.653544,turps
DATA,2026-01-27T15:53:01,256.803,0x76,0.661321,turps
DATA,2026-01-27T15:53:01,256.803,0x77,0.654460,turps
DATA,2026-01-27T15:53:01,257.030,0x76,0.664204,turps
DATA,2026-01-27T15:53:01,257.030,0x77,0.670138,turps
DATA,2026-01-27T15:53:01,257.211,0x76,0.666849,turps
DATA,2026-01-27T15:53:01,257.211,0x77,0.666668,turps
DATA,2026-01-27T15:53:02,257.437,0x76,0.661349,turps
DATA,2026-01-27T15:53:02,257.437,0x77,0.663858,turps
DATA,2026-01-27T15:53:02,257.617,0x76,0.659689,turps
DATA,2026-01-27T15:53:02,257.617,0x77,0.654002,turps
DATA,2026-01-27T15:53:02,257.842,0x76,0.659852,turps
DATA,2026-01-27T15:53:02,257.842,0x77,0.644983,turps
DATA,2026-01-27T15:53:02,258.022,0x76,0.668493,turps
DATA,2026-01-27T15:53:02,258.022,0x77,0.654636,turps
DATA,2026-01-27T15:53:02,258.203,0x76,0.660776,turps
DATA,2026-01-27T15:53:02,258.203,0x77,0.653650,turps
DATA,2026-01-27T15:53:03,258.429,0x76,0.658057,turps
DATA,2026-01-27T15:53:03,258.429,0x77,0.670231,turps
DATA,2026-01-27T15:53:03,258.611,0x76,0.669069,turps
DATA,2026-01-27T15:53:03,258.611,0x77,0.667267,turps
DATA,2026-01-27T15:53:03,258.838,0x76,0.662881,turps
DATA,2026-01-27T15:53:03,258.838,0x77,0.664868,turps
DATA,2026-01-27T15:53:03,259.018,0x76,0.660629,turps
DATA,2026-01-27T15:53:03,259.018,0x77,0.653677,turps
DATA,2026-01-27T15:53:03,259.244,0x76,0.658983,turps
DATA,2026-01-27T15:53:03,259.244,0x77,0.646068,turps
DATA,2026-01-27T15:53:04,259.426,0x76,0.659467,turps
DATA,2026-01-27T15:53:04,259.426,0x77,0.653150,turps
DATA,2026-01-27T15:53:04,259.607,0x76,0.662103,turps
DATA,2026-01-27T15:53:04,259.607,0x77,0.652270,turps
DATA,2026-01-27T15:53:04,259.832,0x76,0.657446,turps
DATA,2026-01-27T15:53:04,259.832,0x77,0.671141,turps
DATA,2026-01-27T15:53:04,260.014,0x76,0.661058,turps
DATA,2026-01-27T15:53:04,260.014,0x77,0.668151,turps
DATA,2026-01-27T15:53:04,260.239,0x76,0.658865,turps
DATA,2026-01-27T15:53:04,260.239,0x77,0.664494,turps
DATA,2026-01-27T15:53:05,260.421,0x76,0.660474,turps
EVENT,2026-01-27T15:53:05,260.421,,,background
DATA,2026-01-27T15:53:05,260.421,0x77,0.653584,background
DATA,2026-01-27T15:53:05,260.601,0x76,0.660436,background
DATA,2026-01-27T15:53:05,260.601,0x77,0.653100,background
DATA,2026-01-27T15:53:05,260.827,0x76,0.657127,background
DATA,2026-01-27T15:53:05,260.827,0x77,0.671517,background
DATA,2026-01-27T15:53:05,261.008,0x76,0.660976,background
DATA,2026-01-27T15:53:05,261.008,0x77,0.669381,background
DATA,2026-01-27T15:53:05,261.233,0x76,0.665221,background
DATA,2026-01-27T15:53:05,261.233,0x77,0.657668,background
DATA,2026-01-27T15:53:06,261.416,0x76,0.661578,background
DATA,2026-01-27T15:53:06,261.416,0x77,0.667893,background
DATA,2026-01-27T15:53:06,261.641,0x76,0.658053,background
DATA,2026-01-27T15:53:06,261.641,0x77,0.664906,background
DATA,2026-01-27T15:53:06,261.824,0x76,0.661372,background
DATA,2026-01-27T15:53:06,261.824,0x77,0.654489,background
DATA,2026-01-27T15:53:06,262.005,0x76,0.660016,background
DATA,2026-01-27T15:53:06,262.005,0x77,0.653667,background
DATA,2026-01-27T15:53:06,262.231,0x76,0.658417,background
DATA,2026-01-27T15:53:06,262.231,0x77,0.672538,background
DATA,2026-01-27T15:53:07,262.411,0x76,0.660462,background
DATA,2026-01-27T15:53:07,262.411,0x77,0.667750,background
DATA,2026-01-27T15:53:07,262.636,0x76,0.658368,background
DATA,2026-01-27T15:53:07,262.636,0x77,0.662292,background
DATA,2026-01-27T15:53:07,262.819,0x76,0.661525,background
DATA,2026-01-27T15:53:07,262.819,0x77,0.653512,background
DATA,2026-01-27T15:53:07,263.000,0x76,0.666133,background
DATA,2026-01-27T15:53:07,263.000,0x77,0.651839,background
DATA,2026-01-27T15:53:07,263.227,0x76,0.659223,background
DATA,2026-01-27T15:53:07,263.227,0x77,0.671913,background
DATA,2026-01-27T15:53:08,263.410,0x76,0.661367,background
DATA,2026-01-27T15:53:08,263.410,0x77,0.666966,background
DATA,2026-01-27T15:53:08,263.640,0x76,0.657238,background
DATA,2026-01-27T15:53:08,263.640,0x77,0.662590,background
DATA,2026-01-27T15:53:08,263.821,0x76,0.659147,background
DATA,2026-01-27T15:53:08,263.821,0x77,0.654506,background
DATA,2026-01-27T15:53:08,264.002,0x76,0.660185,background
DATA,2026-01-27T15:53:08,264.002,0x77,0.654186,background
DATA,2026-01-27T15:53:08,264.233,0x76,0.658113,background
DATA,2026-01-27T15:53:08,264.233,0x77,0.671324,background
DATA,2026-01-27T15:53:09,264.415,0x76,0.661618,background
DATA,2026-01-27T15:53:09,264.415,0x77,0.668890,background
DATA,2026-01-27T15:53:09,264.640,0x76,0.659116,background
DATA,2026-01-27T15:53:09,264.640,0x77,0.664717,background
DATA,2026-01-27T15:53:09,264.822,0x76,0.666277,background
DATA,2026-01-27T15:53:09,264.822,0x77,0.653080,background
DATA,2026-01-27T15:53:09,265.002,0x76,0.659818,background
DATA,2026-01-27T15:53:09,265.002,0x77,0.652670,background
DATA,2026-01-27T15:53:09,265.231,0x76,0.665042,background
DATA,2026-01-27T15:53:09,265.231,0x77,0.670612,background
DATA,2026-01-27T15:53:10,265.411,0x76,0.661375,background
DATA,2026-01-27T15:53:10,265.411,0x77,0.668135,background
DATA,2026-01-27T15:53:10,265.639,0x76,0.663572,background
