header,t_ms,addr,heater_C,gas_ohm
SWEEP,50,10.000000,15,100.00
18561,0x77,320,18197.328125
18602,0x76,250,15444.015625
18602,0x77,250,35427.621094
18643,0x76,250,15500.121094
18643,0x77,250,36332.671875
18684,0x76,250,15500.121094
18684,0x77,250,37058.484375
18725,0x76,250,15533.980469
18725,0x77,250,37647.058594
18766,0x76,250,15567.988281
18766,0x77,250,38220.363281
18807,0x76,320,6243.902344
18807,0x77,320,19161.675781
18847,0x76,320,6254.886719
18847,0x77,320,18773.833984
18888,0x76,320,6254.886719
18888,0x77,320,18545.349609
18929,0x76,320,6207.565430
18929,0x77,320,18417.265625
18970,0x76,320,6232.956543
18970,0x77,320,18306.636719
19011,0x76,250,15511.391602
19011,0x77,250,35934.867188
19052,0x76,250,15556.635742
19052,0x77,250,36739.378906
19093,0x76,250,15659.408203
19093,0x77,250,37317.785156
19133,0x76,250,15579.357422
19133,0x77,250,38152.011719
19174,0x76,250,15625.000000
19174,0x77,250,38635.675781
19215,0x76,320,6258.556641
19215,0x77,320,19317.837891
19256,0x76,320,6229.316895
19256,0x77,320,18873.488281
19297,0x76,320,6225.681152
19297,0x77,320,18675.226562
19338,0x76,320,6247.559570
19338,0x77,320,18513.162109
19379,0x76,320,6243.902344
19379,0x77,320,18433.179688
19419,0x76,250,15567.988281
19419,0x77,250,36086.832031
19460,0x76,250,15590.743164
19460,0x77,250,36930.179688
19501,0x76,250,15625.000000
19501,0x77,250,37780.402344
19542,0x76,250,15717.092773
19542,0x77,250,38426.898438
19583,0x76,250,15740.285156
19583,0x77,250,38811.402344
19624,0x76,320,6254.886719
19624,0x77,320,19458.802734
19665,0x76,320,6240.249512
19665,0x77,320,18940.515625
19705,0x76,320,6265.909668
19705,0x77,320,18806.935547
19746,0x76,320,6265.909668
19746,0x77,320,18675.226562
19787,0x76,320,6240.249512
19787,0x77,320,18561.484375
19829,0x76,250,15647.921875
19829,0x77,250,36488.027344
19870,0x76,250,15636.452148
19870,0x77,250,37317.785156
19910,0x76,250,15659.408203
19910,0x77,250,37881.031250
19953,0x76,250,15717.092773
19953,0x77,250,38461.539062
19995,0x76,320,6269.592285
19995,0x77,320,19423.369141
20036,0x76,320,6280.667480
20036,0x77,320,19041.951172
20077,0x76,320,6254.886719
20077,0x77,320,18840.152344
20118,0x76,320,6254.886719
20118,0x77,320,18642.585938
20159,0x76,320,6276.971191
20159,0x77,320,18561.484375
20201,0x76,250,15682.430664
20201,0x77,250,36456.851562
20242,0x76,250,15670.911133
20242,0x77,250,37383.175781
20282,0x76,250,15775.203125
20282,0x77,250,38049.941406
20324,0x76,250,15798.568359
20324,0x77,250,38635.675781
20365,0x76,250,15786.876953
20365,0x77,250,39239.730469
20406,0x76,320,6310.392578
20406,0x77,320,19656.019531
20449,0x76,320,6276.971191
20449,0x77,320,19230.769531
20490,0x76,320,6269.592285
20490,0x77,320,19024.970703
20531,0x76,320,6273.279785
20531,0x77,320,18806.935547
20573,0x76,320,6295.494629
20573,0x77,320,18740.849609
20614,0x76,250,15717.092773
20614,0x77,250,36771.042969
20655,0x76,250,15775.203125
20655,0x77,250,38016.039062
20696,0x76,250,15810.276367
20696,0x77,250,38392.320312
20737,0x76,250,15810.276367
20737,0x77,250,39167.687500
20778,0x76,250,15845.505859
20778,0x77,250,39530.574219
20818,0x76,320,6310.392578
20818,0x77,320,19728.730469
20859,0x76,320,6325.360840
20859,0x77,320,19441.068359
20900,0x76,320,6317.867676
20900,0x77,320,19196.160156
20941,0x76,320,6321.611816
20941,0x77,320,18940.515625
20982,0x76,320,6302.934570
20982,0x77,320,18923.712891
21023,0x76,250,15810.276367
21023,0x77,250,37122.968750
21064,0x76,250,15810.276367
21064,0x77,250,38117.925781
21105,0x76,250,15952.143555
21105,0x77,250,38705.777344
21145,0x76,250,15940.224609
21145,0x77,250,39567.234375
21186,0x76,250,15964.081055
21186,0x77,250,40087.691406
21227,0x76,320,6329.113770
21227,0x77,320,19931.486328
21268,0x76,320,6347.946777
21268,0x77,320,19619.865234
21309,0x76,320,6314.127930
21309,0x77,320,19282.916016
21350,0x76,320,6317.867676
21350,0x77,320,19230.769531
21391,0x76,320,6344.171387
21391,0x77,320,19058.962891
21431,0x76,250,15786.876953
21431,0x77,250,37415.960938
21472,0x76,250,15892.723633
21472,0x77,250,38254.632812
21513,0x76,250,15964.081055
21513,0x77,250,38988.730469
21554,0x76,250,15940.224609
21554,0x77,250,39603.960938
21595,0x76,320,6370.694824
21595,0x77,320,20025.031250
21636,0x76,320,6355.511230
21636,0x77,320,19512.195312
21677,0x76,320,6340.400391
21677,0x77,320,19335.347656
21718,0x76,320,6363.094238
21718,0x77,320,19213.449219
21758,0x76,320,6363.094238
21758,0x77,320,19110.181641
21799,0x76,250,15892.723633
21799,0x77,250,37547.667969
21840,0x76,250,15940.224609
21840,0x77,250,38461.539062
21881,0x76,250,16024.036133
21881,0x77,250,39275.851562
21922,0x76,250,15988.008789
21922,0x77,250,39975.015625
21963,0x76,250,16036.081055
21963,0x77,250,40544.820312
22004,0x76,320,6393.606445
22004,0x77,320,20195.644531
22045,0x76,320,6385.950684
22045,0x77,320,19857.275391
22085,0x76,320,6378.313965
22085,0x77,320,19601.837891
22126,0x76,320,6359.300293
22126,0x77,320,19494.365234
22167,0x76,320,6382.129883
22167,0x77,320,19370.460938
22208,0x76,250,16060.225586
22208,0x77,250,38083.902344
22249,0x76,250,16000.000000
22249,0x77,250,38917.605469
22290,0x76,250,16145.307617
22290,0x77,250,39677.621094
22331,0x76,250,16133.097656
22331,0x77,250,40163.164062
22372,0x76,250,16206.634766
22372,0x77,250,40777.316406
22412,0x76,320,6412.825684
22412,0x77,320,20233.955078
22453,0x76,320,6432.160645
22453,0x77,320,19875.777344
22494,0x76,320,6378.313965
22494,0x77,320,19710.501953
22535,0x76,320,6401.280273
22535,0x77,320,19583.843750
22576,0x76,320,6428.284668
22576,0x77,320,19494.365234
22617,0x76,250,16120.907227
22617,0x77,250,38186.156250
22658,0x76,250,16048.144531
22658,0x77,250,39024.390625
22698,0x76,250,16157.536133
22698,0x77,250,39862.972656
22739,0x76,250,16182.047852
22739,0x77,250,40314.960938
22780,0x76,250,16206.634766
22780,0x77,250,40894.570312
22821,0x76,320,6428.284668
22821,0x77,320,20408.164062
22862,0x76,320,6416.683594
22862,0x77,320,19968.798828
22903,0x76,320,6397.440918
22903,0x77,320,19894.310547
22944,0x76,320,6447.712891
22944,0x77,320,19583.843750
22984,0x76,320,6416.683594
22984,0x77,320,19674.146484
23025,0x76,250,16145.307617
23025,0x77,250,38531.003906
23066,0x76,250,16133.097656
23066,0x77,250,39457.460938
23107,0x76,250,16206.634766
23107,0x77,250,40163.164062
23148,0x76,250,16243.655273
23148,0x77,250,40699.523438
23189,0x76,250,16231.295898
23189,0x77,250,41170.792969
23230,0x76,320,6424.412598
23230,0x77,320,20545.746094
23271,0x76,320,6416.683594
23271,0x77,320,20272.410156
23312,0x76,320,6439.927734
23312,0x77,320,19857.275391
23352,0x76,320,6459.426758
23352,0x77,320,19765.287109
23393,0x76,320,6459.426758
23393,0x77,320,19765.287109
23434,0x76,250,16231.295898
23434,0x77,250,38600.722656
23475,0x76,250,16231.295898
23475,0x77,250,39493.984375
23516,0x76,250,16330.696289
23516,0x77,250,40353.089844
23557,0x76,250,16355.737305
23557,0x77,250,41051.957031
23598,0x76,320,6463.340820
23598,0x77,320,20506.248047
23638,0x76,320,6451.612793
23638,0x77,320,20233.955078
23679,0x76,320,6455.517578
23679,0x77,320,20081.582031
23720,0x76,320,6479.044434
23720,0x77,320,19857.275391
23761,0x76,320,6459.426758
23761,0x77,320,19746.992188
23802,0x76,250,16256.032227
23802,0x77,250,38705.777344
23843,0x76,250,16280.844727
23843,0x77,250,39751.554688
23884,0x76,250,16268.428711
23884,0x77,250,40506.328125
23924,0x76,250,16368.286133
23924,0x77,250,40894.570312
23965,0x76,250,16456.671875
23965,0x77,250,41491.085938
24006,0x76,320,6514.658203
24006,0x77,320,20785.968750
24047,0x76,320,6475.111328
24047,0x77,320,20349.761719
24088,0x76,320,6498.781250
24088,0x77,320,20119.458984
24129,0x76,320,6467.259277
24129,0x77,320,20043.845703
24170,0x76,320,6475.111328
24170,0x77,320,19783.617188
24211,0x76,250,16305.732422
24211,0x77,250,38988.730469
24251,0x76,250,16343.207031
24251,0x77,250,39900.250000
24292,0x76,250,16380.854492
24292,0x77,250,40544.820312
24333,0x76,250,16355.737305
24333,0x77,250,41250.402344
24374,0x76,250,16456.671875
24374,0x77,250,41816.398438
24415,0x76,320,6506.709961
24415,0x77,320,20908.199219
24456,0x76,320,6471.183105
24456,0x77,320,20466.900391
24497,0x76,320,6490.872070
24497,0x77,320,20233.955078
24538,0x76,320,6486.924805
24538,0x77,320,20138.451172
24579,0x76,320,6522.625488
24579,0x77,320,20006.251953
24620,0x76,250,16380.854492
24620,0x77,250,39384.617188
24661,0x76,250,16406.048828
24661,0x77,250,40163.164062
24702,0x76,250,16406.048828
24702,0x77,250,40777.316406
24742,0x76,250,16482.101562
24742,0x77,250,41531.472656
24783,0x76,250,16507.609375
24783,0x77,250,42230.285156
24824,0x76,320,6526.616211
24824,0x77,320,20949.263672
24865,0x76,320,6510.681641
24865,0x77,320,20665.160156
24906,0x76,320,6514.658203
24906,0x77,320,20272.410156
24947,0x76,320,6542.629395
24947,0x77,320,20214.781250
24988,0x76,320,6490.872070
24988,0x77,320,20119.458984
25030,0x76,250,16406.048828
25030,0x77,250,39603.960938
25071,0x76,250,16456.671875
25071,0x77,250,40506.328125
25112,0x76,250,16507.609375
25112,0x77,250,41290.324219
25153,0x76,250,16533.195312
25153,0x77,250,41857.421875
25193,0x76,320,6534.612793
25193,0x77,320,20949.263672
25234,0x76,320,6562.756348
25234,0x77,320,20605.279297
25275,0x76,320,6554.690918
25275,0x77,320,20447.285156
25316,0x76,320,6550.665527
25316,0x77,320,20157.480469
25357,0x76,320,6522.625488
25357,0x77,320,20195.644531
ENDSWEEP,200
SWEEP,250,2.000000,15,100.00
25398,0x76,250,16520.392578
25398,0x77,250,39751.554688
25439,0x76,250,16520.392578
25439,0x77,250,40660.738281
25480,0x76,250,16558.861328
25480,0x77,250,41370.394531
25521,0x76,250,16649.324219
25521,0x77,250,41980.976562
25561,0x76,250,16649.324219
25561,0x77,250,42398.144531
25602,0x76,250,16649.324219
25602,0x77,250,42866.710938
25643,0x76,250,16623.376953
25643,0x77,250,43522.613281
25684,0x76,320,6574.892090
25684,0x77,320,21519.837891
25725,0x76,320,6554.690918
25725,0x77,320,20928.710938
25766,0x76,320,6587.072754
25766,0x77,320,20765.736328
25807,0x76,320,6554.690918
25807,0x77,320,20585.396484
25847,0x76,320,6611.570312
25847,0x77,320,20349.761719
25888,0x76,320,6558.721191
25888,0x77,320,20349.761719
25929,0x76,250,16546.019531
25929,0x77,250,39862.972656
25970,0x76,250,16558.861328
25970,0x77,250,40973.113281
26011,0x76,250,16688.396484
26011,0x77,250,41693.812500
26052,0x76,250,16727.652344
26052,0x77,250,42314.050781
26093,0x76,250,16701.460938
26093,0x77,250,42866.710938
26134,0x76,250,16740.779297
26134,0x77,250,43389.832031
26174,0x76,320,6615.670898
26174,0x77,320,21476.509766
26215,0x76,320,6628.003418
26215,0x77,320,21052.630859
26256,0x76,320,6578.947266
26256,0x77,320,20806.242188
26297,0x76,320,6550.665527
26297,0x77,320,20605.279297
26338,0x76,320,6574.892090
26338,0x77,320,20506.248047
26379,0x76,320,6574.892090
26379,0x77,320,20330.369141
26420,0x76,250,16623.376953
26420,0x77,250,40163.164062
26461,0x76,250,16662.328125
26461,0x77,250,40973.113281
26501,0x76,250,16767.093750
26501,0x77,250,41816.398438
26542,0x76,250,16688.396484
26542,0x77,250,42314.050781
26583,0x76,250,16819.974609
26583,0x77,250,42909.824219
26624,0x76,250,16846.539062
26624,0x77,250,43434.000000
26665,0x76,320,6640.381836
26665,0x77,320,21585.160156
26706,0x76,320,6603.384277
26706,0x77,320,21052.630859
26747,0x76,320,6599.298828
26747,0x77,320,20908.199219
26787,0x76,320,6619.776367
26787,0x77,320,20806.242188
26828,0x76,320,6623.887207
26828,0x77,320,20585.396484
26869,0x76,320,6623.887207
26869,0x77,320,20369.191406
26910,0x76,250,16701.460938
26910,0x77,250,40353.089844
26951,0x76,250,16780.283203
26951,0x77,250,41012.496094
26992,0x76,250,16767.093750
26992,0x77,250,41816.398438
27033,0x76,250,16859.851562
27033,0x77,250,42440.316406
27074,0x76,250,16806.722656
27074,0x77,250,43214.042969
27114,0x76,250,16873.187500
27114,0x77,250,43567.050781
27155,0x76,320,6661.115723
27155,0x77,320,21739.130859
27196,0x76,320,6648.659668
27196,0x77,320,21199.072266
27237,0x76,320,6665.277832
27237,0x77,320,20928.710938
27278,0x76,320,6648.659668
27278,0x77,320,20645.162109
27321,0x76,320,6644.518066
27321,0x77,320,20506.248047
27362,0x76,320,6615.670898
27362,0x77,320,20525.978516
27403,0x76,250,16793.492188
27403,0x77,250,40544.820312
27445,0x76,250,16833.246094
27445,0x77,250,41250.402344
27486,0x76,250,16819.974609
27486,0x77,250,42022.324219
27527,0x76,250,16926.738281
27527,0x77,250,42909.824219
27569,0x76,250,16886.542969
27569,0x77,250,43478.261719
27610,0x76,250,16926.738281
27610,0x77,250,43745.726562
27651,0x76,320,6681.979492
27651,0x77,320,21761.306641
27692,0x76,320,6632.124512
27692,0x77,320,21283.671875
27733,0x76,320,6661.115723
27733,0x77,320,21031.876953
27774,0x76,320,6636.250488
27774,0x77,320,20887.728516
27816,0x76,320,6681.979492
27816,0x77,320,20785.968750
27856,0x76,320,6669.445801
27856,0x77,320,20685.197266
27897,0x76,250,16806.722656
27897,0x77,250,40353.089844
27939,0x76,250,16926.738281
27939,0x77,250,41450.777344
27980,0x76,250,16953.642578
27980,0x77,250,42272.125000
28021,0x76,250,16926.738281
28021,0x77,250,42909.824219
28063,0x76,250,16967.126953
28063,0x77,250,43700.921875
28103,0x76,250,17089.453125
28103,0x77,250,44061.960938
28144,0x76,250,17007.707031
28144,0x77,250,44708.347656
28186,0x76,320,6707.189453
28186,0x77,320,21985.572266
28227,0x76,320,6690.361816
28227,0x77,320,21541.568359
28268,0x76,320,6681.979492
28268,0x77,320,21262.458984
28309,0x76,320,6656.958496
28309,0x77,320,20990.488281
28350,0x76,320,6686.167969
28350,0x77,320,20928.710938
28391,0x76,320,6715.634766
28391,0x77,320,20745.542969
28433,0x76,250,16899.919922
28433,0x77,250,40855.410156
28474,0x76,250,16994.158203
28474,0x77,250,41693.812500
28515,0x76,250,16967.126953
28515,0x77,250,42737.898438
28556,0x76,250,16994.158203
28556,0x77,250,43389.832031
28597,0x76,250,17021.277344
28597,0x77,250,43745.726562
28638,0x76,250,17062.117188
28638,0x77,250,44244.730469
28680,0x76,320,6732.589844
28680,0x77,320,21985.572266
28721,0x76,320,6736.842285
28721,0x77,320,21454.912109
28762,0x76,320,6681.979492
28762,0x77,320,21262.458984
28803,0x76,320,6707.189453
28803,0x77,320,21011.162109
28844,0x76,320,6681.979492
28844,0x77,320,20949.263672
28885,0x76,320,6673.618164
28885,0x77,320,20785.968750
28928,0x76,250,16953.642578
28928,0x77,250,41091.492188
28969,0x76,250,16967.126953
28969,0x77,250,41980.976562
29010,0x76,250,17062.117188
29010,0x77,250,42567.343750
29051,0x76,250,17048.482422
29051,0x77,250,43434.000000
29092,0x76,250,17130.621094
29092,0x77,250,44061.960938
29132,0x76,250,17116.876953
29132,0x77,250,44568.246094
29173,0x76,320,6736.842285
29173,0x77,320,22076.578125
29214,0x76,320,6732.589844
29214,0x77,320,21498.152344
29255,0x76,320,6724.101562
29255,0x77,320,21347.564453
29296,0x76,320,6724.101562
29296,0x77,320,21157.025391
29337,0x76,320,6724.101562
29337,0x77,320,21031.876953
29378,0x76,320,6724.101562
29378,0x77,320,20867.296875
29419,0x76,250,17089.453125
29419,0x77,250,41370.394531
29459,0x76,250,17171.988281
29459,0x77,250,42230.285156
29500,0x76,250,17103.154297
29500,0x77,250,42823.687500
29541,0x76,250,17241.378906
29541,0x77,250,43522.613281
29582,0x76,250,17171.988281
29582,0x77,250,44336.683594
29623,0x76,250,17269.292969
29623,0x77,250,44849.335938
29664,0x76,320,6762.468262
29664,0x77,320,22145.328125
29705,0x76,320,6749.630859
29705,0x77,320,21828.103516
29746,0x76,320,6775.354492
29746,0x77,320,21563.341797
29786,0x76,320,6749.630859
29786,0x77,320,21220.158203
29827,0x76,320,6771.053711
29827,0x77,320,21241.287109
29868,0x76,320,6719.865723
29868,0x77,320,20969.855469
29909,0x76,250,17158.177734
29909,0x77,250,41571.937500
29950,0x76,250,17185.822266
29950,0x77,250,42272.125000
29991,0x76,250,17227.457031
29991,0x77,250,43301.757812
30033,0x76,250,17255.324219
30033,0x77,250,43745.726562
30074,0x76,250,17255.324219
30074,0x77,250,44290.656250
30115,0x76,250,17297.296875
30115,0x77,250,44802.238281
30156,0x76,320,6771.053711
30156,0x77,320,22191.400391
30197,0x76,320,6823.027832
30197,0x77,320,21805.792969
30238,0x76,320,6766.758301
30238,0x77,320,21563.341797
30278,0x76,320,6788.290039
30278,0x77,320,21368.949219
30319,0x76,320,6827.395020
30319,0x77,320,21241.287109
30360,0x76,320,6741.099609
30360,0x77,320,20969.855469
30401,0x76,250,17158.177734
30401,0x77,250,41734.593750
30442,0x76,250,17241.378906
30442,0x77,250,42482.574219
30483,0x76,250,17297.296875
30483,0x77,250,43434.000000
30524,0x76,250,17255.324219
30524,0x77,250,43880.699219
30564,0x76,250,17367.707031
30564,0x77,250,44475.332031
30605,0x76,250,17339.474609
30605,0x77,250,45038.707031
30646,0x76,250,17467.248047
30646,0x77,250,45470.691406
30687,0x76,320,6814.310059
30687,0x77,320,22448.263672
30728,0x76,320,6827.395020
30728,0x77,320,21985.572266
30769,0x76,320,6827.395020
30769,0x77,320,21717.000000
30810,0x76,320,6814.310059
30810,0x77,320,21476.509766
30850,0x76,320,6871.376465
30850,0x77,320,21347.564453
30891,0x76,320,6818.666016
30891,0x77,320,21157.025391
30932,0x76,250,17311.333984
30932,0x77,250,41816.398438
30973,0x76,250,17339.474609
30973,0x77,250,42909.824219
31014,0x76,250,17339.474609
31014,0x77,250,43700.921875
31055,0x76,250,17410.228516
31055,0x77,250,44521.738281
31096,0x76,250,17481.562500
31096,0x77,250,44708.347656
31136,0x76,250,17481.562500
31136,0x77,250,45519.203125
31177,0x76,320,6827.395020
31177,0x77,320,22448.263672
31218,0x76,320,6880.240723
31218,0x77,320,22008.253906
31259,0x76,320,6823.027832
31259,0x77,320,21672.875000
31300,0x76,320,6844.919922
31300,0x77,320,21476.509766
31341,0x76,320,6844.919922
31341,0x77,320,21411.843750
31382,0x76,320,6844.919922
31382,0x77,320,21347.564453
31423,0x76,250,17311.333984
31423,0x77,250,42022.324219
31463,0x76,250,17410.228516
31463,0x77,250,43083.136719
31504,0x76,250,17452.958984
31504,0x77,250,43835.617188
31545,0x76,250,17481.562500
31545,0x77,250,44336.683594
31586,0x76,250,17510.259766
31586,0x77,250,45133.992188
31627,0x76,250,17524.644531
31627,0x77,250,45665.359375
31668,0x76,320,6853.715820
31668,0x77,320,22495.605469
31709,0x76,320,6840.530273
31709,0x77,320,22053.755859
31749,0x76,320,6809.959473
31749,0x77,320,21672.875000
31790,0x76,320,6836.145996
31790,0x77,320,21585.160156
31831,0x76,320,6805.614746
31831,0x77,320,21476.509766
31872,0x76,320,6862.534668
31872,0x77,320,21283.671875
31913,0x76,250,17424.449219
31913,0x77,250,42272.125000
31954,0x76,250,17467.248047
31954,0x77,250,43214.042969
31995,0x76,250,17495.898438
31995,0x77,250,43971.144531
32035,0x76,250,17582.417969
32035,0x77,250,44429.019531
32076,0x76,250,17567.939453
32076,0x77,250,45133.992188
32117,0x76,250,17582.417969
32117,0x77,250,45616.535156
32158,0x76,320,6898.038574
32158,0x77,320,22662.888672
32199,0x76,320,6858.122559
32199,0x77,320,22145.328125
32240,0x76,320,6853.715820
32240,0x77,320,21917.808594
32280,0x76,320,6853.715820
32280,0x77,320,21607.021484
32321,0x76,320,6827.395020
32321,0x77,320,21563.341797
32362,0x76,320,6880.240723
32362,0x77,320,21498.152344
32403,0x76,250,17481.562500
32403,0x77,250,42440.316406
32444,0x76,250,17539.052734
32444,0x77,250,43257.855469
32485,0x76,250,17567.939453
32485,0x77,250,44153.156250
32526,0x76,250,17596.919922
32526,0x77,250,44802.238281
32567,0x76,250,17625.998047
32567,0x77,250,45470.691406
32608,0x76,250,17655.171875
32608,0x77,250,45763.316406
32648,0x76,320,6942.937500
32648,0x77,320,22638.839844
32689,0x76,320,6884.681641
32689,0x77,320,22168.341797
32730,0x76,320,6906.971680
32730,0x77,320,21962.937500
32771,0x76,320,6902.501953
32771,0x77,320,21872.863281
32812,0x76,320,6871.376465
32812,0x77,320,21607.021484
32853,0x76,320,6906.971680
32853,0x77,320,21628.927734
32894,0x76,320,6836.145996
32894,0x77,320,21498.152344
32934,0x76,250,17510.259766
32934,0x77,250,42567.343750
32975,0x76,250,17596.919922
32975,0x77,250,43478.261719
33016,0x76,250,17567.939453
33016,0x77,250,44290.656250
33057,0x76,250,17655.171875
33057,0x77,250,44943.820312
33098,0x76,250,17625.998047
33098,0x77,250,45373.980469
33139,0x76,250,17772.841797
33139,0x77,250,46059.734375
33180,0x76,320,6942.937500
33180,0x77,320,22686.990234
33220,0x76,320,6893.580566
33220,0x77,320,22354.173828
33261,0x76,320,6920.415039
33261,0x77,320,22122.365234
33302,0x76,320,6920.415039
33302,0x77,320,21962.937500
33345,0x76,320,6920.415039
33345,0x77,320,21739.130859
33386,0x76,320,6893.580566
33386,0x77,320,21607.021484
33426,0x76,250,17567.939453
33426,0x77,250,42652.449219
33467,0x76,250,17655.171875
33467,0x77,250,43745.726562
33508,0x76,250,17625.998047
33508,0x77,250,44336.683594
33549,0x76,250,17713.810547
33549,0x77,250,45229.683594
33590,0x76,250,17728.531250
33590,0x77,250,45616.535156
33631,0x76,250,17817.371094
33631,0x77,250,46360.015625
33672,0x76,320,6898.038574
33672,0x77,320,22906.228516
33713,0x76,320,6938.421387
33713,0x77,320,22424.667969
33753,0x76,320,6911.447266
33753,0x77,320,22145.328125
33794,0x76,320,6938.421387
33794,0x77,320,21940.349609
33835,0x76,320,6933.911133
33835,0x77,320,21850.460938
33876,0x76,320,6933.911133
33876,0x77,320,21717.000000
33917,0x76,250,17728.531250
33917,0x77,250,43039.675781
33958,0x76,250,17713.810547
33958,0x77,250,43971.144531
33999,0x76,250,17743.277344
33999,0x77,250,44755.246094
34039,0x76,250,17669.794922
34039,0x77,250,45181.785156
34080,0x76,250,17817.371094
34080,0x77,250,46059.734375
34121,0x76,250,17787.660156
34121,0x77,250,46360.015625
34162,0x76,320,6947.459961
34162,0x77,320,22980.251953
34203,0x76,320,6965.607422
34203,0x77,320,22590.892578
34244,0x76,320,6961.061523
34244,0x77,320,22307.423828
34285,0x76,320,6961.061523
34285,0x77,320,22053.755859
34325,0x76,320,6965.607422
34325,0x77,320,22122.365234
34366,0x76,320,6933.911133
34366,0x77,320,21828.103516
ENDSWEEP,250
SWEEP,300,1.666667,15,100.00
34407,0x76,250,17758.046875
34407,0x77,250,43301.757812
34448,0x76,250,17728.531250
34448,0x77,250,44153.156250
34489,0x76,250,17877.095703
34489,0x77,250,44943.820312
34530,0x76,250,17862.126953
34530,0x77,250,45422.285156
34571,0x76,250,17892.087891
34571,0x77,250,46259.488281
34611,0x76,250,17922.150391
34611,0x77,250,46817.847656
34652,0x76,250,17952.314453
34652,0x77,250,52244.898438
34693,0x76,250,17997.750000
34693,0x77,250,52794.390625
34734,0x76,320,7006.787598
34734,0x77,320,23306.626953
34775,0x76,320,6993.006836
34775,0x77,320,22881.658203
34816,0x76,320,6956.521973
34816,0x77,320,22519.353516
34857,0x76,320,6956.521973
34857,0x77,320,22330.775391
34898,0x76,320,6983.849609
34898,0x77,320,22099.447266
34938,0x76,320,6979.280273
34938,0x77,320,21985.572266
34979,0x76,320,6988.425293
34979,0x77,320,21761.306641
35022,0x76,250,17847.183594
35022,0x77,250,43257.855469
35063,0x76,250,17847.183594
35063,0x77,250,44198.894531
35104,0x76,250,17952.314453
35104,0x77,250,44849.335938
35144,0x76,250,17922.150391
35144,0x77,250,45714.285156
35185,0x76,250,17952.314453
35185,0x77,250,46309.695312
35226,0x76,250,17952.314453
35226,0x77,250,52085.453125
35267,0x76,250,18073.990234
35267,0x77,250,52276.902344
35308,0x76,320,7053.118652
35308,0x77,320,23332.117188
35349,0x76,320,7006.787598
35349,0x77,320,22735.345703
35390,0x76,320,7006.787598
35390,0x77,320,22448.263672
35431,0x76,320,7011.393555
35431,0x77,320,22214.509766
35472,0x76,320,7006.787598
35472,0x77,320,22191.400391
35512,0x76,320,7006.787598
35512,0x77,320,21895.312500
35553,0x76,320,7002.187988
35553,0x77,320,22008.253906
35594,0x76,320,7011.393555
35594,0x77,320,21850.460938
35635,0x76,250,17907.107422
35635,0x77,250,43257.855469
35676,0x76,250,17937.220703
35676,0x77,250,44429.019531
35717,0x76,250,18028.169922
35717,0x77,250,44991.210938
35758,0x76,250,18058.691406
35758,0x77,250,45714.285156
35798,0x76,250,18089.316406
35798,0x77,250,46159.394531
35839,0x76,250,18058.691406
35839,0x77,250,52021.945312
35880,0x76,250,18150.878906
35880,0x77,250,52761.746094
35921,0x76,320,7016.005371
35921,0x77,320,23205.220703
35962,0x76,320,7029.876953
35962,0x77,320,22759.601562
36003,0x76,320,7034.513184
36003,0x77,320,22495.605469
36044,0x76,320,7029.876953
36044,0x77,320,22237.666016
36085,0x76,320,6997.594727
36085,0x77,320,22145.328125
36126,0x76,320,7029.876953
36126,0x77,320,22122.365234
36166,0x76,320,7002.187988
36166,0x77,320,21962.937500
36207,0x76,250,17967.433594
36207,0x77,250,43656.207031
36248,0x76,250,18012.947266
36248,0x77,250,44336.683594
36289,0x76,250,18104.667969
36289,0x77,250,45325.777344
36330,0x76,250,18058.691406
36330,0x77,250,46010.066406
36371,0x76,250,18104.667969
36371,0x77,250,46460.980469
36412,0x76,250,18135.449219
36412,0x77,250,52244.898438
36453,0x76,250,18212.863281
36453,0x77,250,52925.367188
36494,0x76,250,18120.044922
36494,0x77,250,53388.945312
36534,0x76,320,7071.823242
36534,0x77,320,25000.000000
36575,0x76,320,7053.118652
36575,0x77,320,23104.693359
36616,0x76,320,7025.247070
36616,0x77,320,22783.908203
36657,0x76,320,7048.458008
36657,0x77,320,22590.892578
36698,0x76,320,7053.118652
36698,0x77,320,22284.123047
36739,0x76,320,7085.916504
36739,0x77,320,22191.400391
36780,0x76,320,7053.118652
36780,0x77,320,22076.578125
36821,0x76,250,18104.667969
36821,0x77,250,43835.617188
36861,0x76,250,18212.863281
36861,0x77,250,44661.550781
36902,0x76,250,18120.044922
36902,0x77,250,45567.816406
36944,0x76,250,18150.878906
36944,0x77,250,46209.386719
36985,0x76,250,18181.818359
36985,0x77,250,46817.847656
37026,0x76,250,18259.628906
37026,0x77,250,52405.324219
37067,0x76,250,18290.939453
37067,0x77,250,53090.003906
37108,0x76,320,7090.626953
37108,0x77,320,25000.000000
37149,0x76,320,7071.823242
37149,0x77,320,22980.251953
37189,0x76,320,7067.137695
37189,0x77,320,22735.345703
37230,0x76,320,7071.823242
37230,0x77,320,22448.263672
37271,0x76,320,7071.823242
37271,0x77,320,22519.353516
37312,0x76,320,7039.155273
37312,0x77,320,22214.509766
37353,0x76,320,7128.536621
37353,0x77,320,22145.328125
37394,0x76,320,7071.823242
37394,0x77,320,22076.578125
37435,0x76,250,18181.818359
37435,0x77,250,44061.960938
37476,0x76,250,18181.818359
37476,0x77,250,44802.238281
37516,0x76,250,18228.425781
